Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
15.9806210995	32	74.6428571429	34.053754026	144.0	20.0	74.6428571429	34.053754026	1045	34076
16.3637199402	33	58.0	16.8753600785	110.0	42.0	58.0	16.8753600785	1044	35120
16.7798290253	34	92.0	22.201556047	144.0	52.0	92.0	22.201556047	1012	36132
17.3471150398	35	68.5	23.6563944844	127.0	43.0	68.5	23.6563944844	1096	37228
17.8793339729	36	72.2857142857	26.8446019352	135.0	41.0	72.2857142857	26.8446019352	1012	38240
18.39001894	37	91.7272727273	39.5683319406	170.0	31.0	91.7272727273	39.5683319406	1009	39249
18.8293299675	38	59.6470588235	19.9291131306	100.0	24.0	59.6470588235	19.9291131306	1014	40263
19.1982030869	39	93.0	38.6734581288	167.0	40.0	93.0	38.6734581288	1023	41286
19.6498129368	40	73.0	27.5162289775	136.0	34.0	73.0	27.5162289775	1022	42308
20.1176190376	41	95.4545454545	12.5362284916	127.0	79.0	95.4545454545	12.5362284916	1050	43358
20.6367099285	42	70.5333333333	22.0963546516	99.0	27.0	70.5333333333	22.0963546516	1058	44416
21.1192810535	43	91.9090909091	23.8992375133	133.0	58.0	91.9090909091	23.8992375133	1011	45427
21.5542259216	44	119.666666667	42.8952211791	198.0	51.0	119.666666667	42.8952211791	1077	46504
22.0021178722	45	107.5	38.2524509019	184.0	51.0	107.5	38.2524509019	1075	47579
22.4424951077	46	96.6363636364	27.3371965287	146.0	50.0	96.6363636364	27.3371965287	1063	48642
22.9923810959	47	136.125	53.2598289051	200.0	65.0	136.125	53.2598289051	1089	49731
23.5125889778	48	175.666666667	32.5661719512	200.0	105.0	175.666666667	32.5661719512	1054	50785
23.9995079041	49	158.428571429	46.9767636873	200.0	62.0	158.428571429	46.9767636873	1109	51894
24.4726450443	50	156.285714286	36.5541253709	200.0	110.0	156.285714286	36.5541253709	1094	52988
24.9678349495	51	152.285714286	61.1244965757	200.0	53.0	152.285714286	61.1244965757	1066	54054
25.4303610325	52	180.666666667	36.9308663436	200.0	99.0	180.666666667	36.9308663436	1084	55138
25.939923048	53	167.666666667	43.6717554287	200.0	104.0	167.666666667	43.6717554287	1006	56144
26.4341299534	54	166.0	38.2211609303	200.0	108.0	166.0	38.2211609303	1162	57306
26.8986580372	55	156.428571429	56.7497190499	200.0	32.0	156.428571429	56.7497190499	1095	58401
27.2038969994	56	174.166666667	40.1763473811	200.0	88.0	174.166666667	40.1763473811	1045	59446
27.6216700077	57	163.285714286	36.1493500661	200.0	104.0	163.285714286	36.1493500661	1143	60589
28.1847879887	58	158.571428571	41.8802958881	200.0	99.0	158.571428571	41.8802958881	1110	61699
28.6581280231	59	181.333333333	26.3986531643	200.0	144.0	181.333333333	26.3986531643	1088	62787
29.2559690475	60	158.428571429	31.0890754485	200.0	116.0	158.428571429	31.0890754485	1109	63896
29.7913079262	61	155.142857143	46.6428024502	200.0	76.0	155.142857143	46.6428024502	1086	64982
30.199338913	62	173.5	32.2011904542	200.0	115.0	173.5	32.2011904542	1041	66023
30.7373330593	63	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	67148
31.2407240868	64	144.428571429	37.282156371	200.0	101.0	144.428571429	37.282156371	1011	68159
31.7840569019	65	196.833333333	7.08088192875	200.0	181.0	196.833333333	7.08088192875	1181	69340
32.2471170425	66	173.5	37.9637985455	200.0	110.0	173.5	37.9637985455	1041	70381
32.8174300194	67	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	71570
33.3328719139	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	72770
34.0128850937	69	189.5	23.4787137637	200.0	137.0	189.5	23.4787137637	1137	73907
34.7331190109	70	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	75099
35.279499054	71	185.833333333	26.2958594121	200.0	128.0	185.833333333	26.2958594121	1115	76214
35.8703160286	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	77414
36.3816249371	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	78614
36.8397419453	74	184.666666667	34.286375655	200.0	108.0	184.666666667	34.286375655	1108	79722
37.3575029373	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	80922
37.8269770145	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	82122
38.4597220421	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83322
38.933150053	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	84522
39.4422750473	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	85722
40.0981419086	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86922
40.7036809921	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88122
41.2962150574	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	89322
41.9127950668	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	90522
42.6260650158	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	91722
43.1394360065	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92922
43.6639010906	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94122
44.2019069195	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	95322
44.8021860123	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	96522
45.3477621078	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	97722
45.8651440144	90	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	98919
46.5419158936	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	100119
47.1322960854	92	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	101313
47.6420249939	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102513
48.2775139809	94	194.833333333	11.5530178837	200.0	169.0	194.833333333	11.5530178837	1169	103682
48.9529280663	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104882
49.5847730637	96	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	106027
50.1375780106	97	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	107219
50.7496039867	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108419
51.1043689251	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109619
