Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
34.5514121056	68	148.142857143	36.4982526839	200.0	104.0	148.142857143	36.4982526839	1037	72681
35.0617129803	69	167.714285714	32.2699076351	200.0	117.0	167.714285714	32.2699076351	1174	73855
35.6318571568	70	165.428571429	35.7365644798	200.0	103.0	165.428571429	35.7365644798	1158	75013
36.1133680344	71	191.166666667	9.38823140367	200.0	176.0	191.166666667	9.38823140367	1147	76160
36.5487451553	72	176.0	22.3830292856	200.0	136.0	176.0	22.3830292856	1056	77216
37.0693261623	73	158.714285714	29.4749980527	200.0	121.0	158.714285714	29.4749980527	1111	78327
37.7740011215	74	185.166666667	21.1377755584	200.0	151.0	185.166666667	21.1377755584	1111	79438
38.3747470379	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	80638
38.9168791771	76	195.666666667	9.6896279025	200.0	174.0	195.666666667	9.6896279025	1174	81812
39.5072801113	77	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	82985
40.0628080368	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	84185
40.5150101185	79	181.333333333	27.1518364429	200.0	133.0	181.333333333	27.1518364429	1088	85273
41.1215770245	80	190.666666667	16.7994708911	200.0	154.0	190.666666667	16.7994708911	1144	86417
41.6147871017	81	170.666666667	35.9521286652	200.0	110.0	170.666666667	35.9521286652	1024	87441
42.0357460976	82	192.333333333	17.1431878275	200.0	154.0	192.333333333	17.1431878275	1154	88595
42.7149121761	83	195.166666667	10.8076618912	200.0	171.0	195.166666667	10.8076618912	1171	89766
43.2616860867	84	167.833333333	30.5254902591	200.0	131.0	167.833333333	30.5254902591	1007	90773
43.9091780186	85	179.333333333	15.6808446485	200.0	158.0	179.333333333	15.6808446485	1076	91849
44.4925429821	86	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	93019
44.7700281143	87	158.285714286	51.8754395113	200.0	43.0	158.285714286	51.8754395113	1108	94127
45.2833740711	88	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	95297
45.8157391548	89	177.666666667	33.2498955721	200.0	115.0	177.666666667	33.2498955721	1066	96363
46.1536870003	90	186.166666667	27.1072970906	200.0	126.0	186.166666667	27.1072970906	1117	97480
46.5031039715	91	188.0	26.83281573	200.0	128.0	188.0	26.83281573	1128	98608
47.0877380371	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	99808
47.5684521198	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	101008
48.1864340305	94	189.166666667	19.0124228393	200.0	148.0	189.166666667	19.0124228393	1135	102143
48.77115798	95	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	103340
49.3818831444	96	195.0	10.7393357957	200.0	171.0	195.0	10.7393357957	1170	104510
49.8496041298	97	191.0	15.0775771705	200.0	159.0	191.0	15.0775771705	1146	105656
50.1978490353	98	181.166666667	31.6144306009	200.0	114.0	181.166666667	31.6144306009	1087	106743
50.5946190357	99	173.666666667	38.6637929967	200.0	103.0	173.666666667	38.6637929967	1042	107785
