Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
99.1065909863	40	121.357142857	40.4426822085	200.0	56.0	121.357142857	40.4426822085	5097	206400
101.224961996	41	149.911764706	46.7712629513	200.0	38.0	149.911764706	46.7712629513	5097	211497
103.569254875	42	137.567567568	49.5768802593	200.0	36.0	137.567567568	49.5768802593	5090	216587
105.338589907	43	153.181818182	43.4298141872	200.0	37.0	153.181818182	43.4298141872	5055	221642
107.282737017	44	158.9375	38.1026061281	200.0	56.0	158.9375	38.1026061281	5086	226728
109.319075823	45	164.161290323	38.5345230839	200.0	78.0	164.161290323	38.5345230839	5089	231817
112.01490283	46	169.1	41.2483130968	200.0	80.0	169.1	41.2483130968	5073	236890
114.430173874	47	175.137931034	32.8242174452	200.0	109.0	175.137931034	32.8242174452	5079	241969
117.229187965	48	177.206896552	32.395592836	200.0	102.0	177.206896552	32.395592836	5139	247108
119.915489912	49	179.142857143	35.7578305967	200.0	52.0	179.142857143	35.7578305967	5016	252124
121.549496889	50	179.714285714	30.9802438693	200.0	90.0	179.714285714	30.9802438693	5032	257156
123.921241999	51	190.703703704	22.4000906328	200.0	112.0	190.703703704	22.4000906328	5149	262305
126.430326939	52	190.148148148	27.4802335745	200.0	80.0	190.148148148	27.4802335745	5134	267439
128.925052881	53	189.555555556	22.0745090685	200.0	126.0	189.555555556	22.0745090685	5118	272557
131.429227829	54	190.037037037	20.9186811451	200.0	123.0	190.037037037	20.9186811451	5131	277688
134.068044901	55	188.222222222	26.1496169979	200.0	93.0	188.222222222	26.1496169979	5082	282770
136.657961845	56	192.576923077	19.9367713552	200.0	131.0	192.576923077	19.9367713552	5007	287777
139.332909822	57	185.777777778	24.0867772752	200.0	130.0	185.777777778	24.0867772752	5016	292793
141.773756981	58	185.814814815	24.6577116433	200.0	116.0	185.814814815	24.6577116433	5017	297810
144.109786034	59	188.037037037	18.8178037871	200.0	133.0	188.037037037	18.8178037871	5077	302887
146.566716909	60	182.035714286	34.6425441812	200.0	34.0	182.035714286	34.6425441812	5097	307984
148.518630028	61	174.793103448	31.4208137807	200.0	113.0	174.793103448	31.4208137807	5069	313053
150.904269934	62	184.642857143	23.9794767692	200.0	123.0	184.642857143	23.9794767692	5170	318223
153.560554981	63	180.178571429	25.2261960943	200.0	129.0	180.178571429	25.2261960943	5045	323268
156.080252886	64	186.37037037	18.1926891058	200.0	136.0	186.37037037	18.1926891058	5032	328300
158.207523823	65	186.62962963	25.1913391174	200.0	105.0	186.62962963	25.1913391174	5039	333339
160.964803934	66	190.62962963	22.0086652096	200.0	116.0	190.62962963	22.0086652096	5147	338486
163.712875843	67	195.115384615	17.6446263842	200.0	109.0	195.115384615	17.6446263842	5073	343559
166.136420965	68	197.038461538	11.233469117	200.0	145.0	197.038461538	11.233469117	5123	348682
168.650332928	69	195.230769231	17.4274489335	200.0	118.0	195.230769231	17.4274489335	5076	353758
171.214128971	70	196.653846154	14.0300290797	200.0	128.0	196.653846154	14.0300290797	5113	358871
172.924716949	71	198.576923077	5.08522049233	200.0	177.0	198.576923077	5.08522049233	5163	364034
175.369481802	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	369234
177.814951897	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	374434
180.572031975	74	197.923076923	10.3846153846	200.0	146.0	197.923076923	10.3846153846	5146	379580
183.166236877	75	198.730769231	6.34615384615	200.0	167.0	198.730769231	6.34615384615	5167	384747
185.081451893	76	199.730769231	1.34615384615	200.0	193.0	199.730769231	1.34615384615	5193	389940
187.243810892	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	395140
189.691409826	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	400340
192.384730816	79	198.346153846	8.26923076923	200.0	157.0	198.346153846	8.26923076923	5157	405497
195.02243185	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	410697
197.680070877	81	199.115384615	4.42307692308	200.0	177.0	199.115384615	4.42307692308	5177	415874
200.336465836	82	198.576923077	7.11538461538	200.0	163.0	198.576923077	7.11538461538	5163	421037
203.160552979	83	199.653846154	1.73076923077	200.0	191.0	199.653846154	1.73076923077	5191	426228
205.781734943	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	431428
208.436794996	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	436628
210.805814981	86	197.576923077	12.1153846154	200.0	137.0	197.576923077	12.1153846154	5137	441765
213.171144962	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	446965
215.803097963	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	452165
218.507858038	89	198.038461538	9.80769230769	200.0	149.0	198.038461538	9.80769230769	5149	457314
221.381124973	90	199.5	2.5	200.0	187.0	199.5	2.5	5187	462501
223.636718035	91	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	467681
225.994194031	92	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	472861
227.875675917	93	200.0	0.0	200.0	200.0	200.0	0.0	5200	478061
230.492856026	94	198.653846154	6.73076923077	200.0	165.0	198.653846154	6.73076923077	5165	483226
232.935403824	95	196.076923077	14.2961077998	200.0	133.0	196.076923077	14.2961077998	5098	488324
234.947892904	96	200.0	0.0	200.0	200.0	200.0	0.0	5200	493524
237.898236036	97	199.576923077	2.11538461538	200.0	189.0	199.576923077	2.11538461538	5189	498713
240.302718878	98	198.653846154	4.82734444989	200.0	178.0	198.653846154	4.82734444989	5165	503878
243.009277821	99	198.961538462	3.72600806423	200.0	183.0	198.961538462	3.72600806423	5173	509051
