Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
131.313110113	62	150.735294118	43.277700292	200.0	51.0	150.735294118	43.277700292	5125	317602
132.815123081	63	153.151515152	35.1379284087	200.0	71.0	153.151515152	35.1379284087	5054	322656
134.569282055	64	167.366666667	32.072296803	200.0	83.0	167.366666667	32.072296803	5021	327677
136.168082952	65	163.0	33.7763039671	200.0	64.0	163.0	33.7763039671	5053	332730
137.607947111	66	151.696969697	33.7445706955	200.0	104.0	151.696969697	33.7445706955	5006	337736
139.192372084	67	158.0625	35.065062295	200.0	86.0	158.0625	35.065062295	5058	342794
141.086512089	68	173.3	29.6627150926	200.0	102.0	173.3	29.6627150926	5199	347993
142.97808218	69	154.424242424	44.9916021141	200.0	64.0	154.424242424	44.9916021141	5096	353089
144.99031496	70	161.0625	44.9520143459	200.0	61.0	161.0625	44.9520143459	5154	358243
147.029850006	71	168.333333333	30.2184638186	200.0	100.0	168.333333333	30.2184638186	5050	363293
149.302366018	72	143.666666667	44.6087933534	200.0	58.0	143.666666667	44.6087933534	5172	368465
151.380911112	73	167.333333333	36.1361622509	200.0	85.0	167.333333333	36.1361622509	5020	373485
153.152480125	74	164.677419355	41.1271726335	200.0	64.0	164.677419355	41.1271726335	5105	378590
155.087218046	75	165.032258065	41.0801607175	200.0	55.0	165.032258065	41.0801607175	5116	383706
157.273576975	76	179.178571429	31.3961480479	200.0	90.0	179.178571429	31.3961480479	5017	388723
158.875380039	77	187.777777778	17.3083866063	200.0	142.0	187.777777778	17.3083866063	5070	393793
160.996402025	78	177.413793103	24.7449294581	200.0	116.0	177.413793103	24.7449294581	5145	398938
163.070299149	79	172.551724138	25.5944312463	200.0	118.0	172.551724138	25.5944312463	5004	403942
164.932037115	80	178.928571429	25.2755225627	200.0	117.0	178.928571429	25.2755225627	5010	408952
166.865600109	81	172.448275862	31.8201694949	200.0	93.0	172.448275862	31.8201694949	5001	413953
168.981459141	82	169.366666667	36.6910373555	200.0	83.0	169.366666667	36.6910373555	5081	419034
171.00308609	83	159.8125	35.0895617492	200.0	84.0	159.8125	35.0895617492	5114	424148
173.333815098	84	159.75	33.8452360015	200.0	87.0	159.75	33.8452360015	5112	429260
175.501877069	85	170.066666667	24.322737419	200.0	128.0	170.066666667	24.322737419	5102	434362
178.006054163	86	162.870967742	30.2396257182	200.0	85.0	162.870967742	30.2396257182	5049	439411
180.565184116	87	166.419354839	36.2791810854	200.0	62.0	166.419354839	36.2791810854	5159	444570
182.566511154	88	164.806451613	33.565938337	200.0	75.0	164.806451613	33.565938337	5109	449679
184.841919184	89	178.75862069	30.775779967	200.0	102.0	178.75862069	30.775779967	5184	454863
186.839437962	90	181.142857143	28.4664141524	200.0	90.0	181.142857143	28.4664141524	5072	459935
188.953173161	91	189.444444444	18.9293683903	200.0	132.0	189.444444444	18.9293683903	5115	465050
191.438763142	92	197.115384615	9.54071003275	200.0	155.0	197.115384615	9.54071003275	5125	470175
193.740462065	93	194.384615385	18.4079350011	200.0	115.0	194.384615385	18.4079350011	5054	475229
195.973970175	94	192.259259259	18.7648066822	200.0	120.0	192.259259259	18.7648066822	5191	480420
198.315986156	95	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	485600
200.447705984	96	195.230769231	13.142145043	200.0	151.0	195.230769231	13.142145043	5076	490676
202.941859007	97	198.269230769	6.54897345043	200.0	168.0	198.269230769	6.54897345043	5155	495831
205.28451705	98	196.5	13.9483938971	200.0	128.0	196.5	13.9483938971	5109	500940
207.679174185	99	192.444444444	22.0056109568	200.0	110.0	192.444444444	22.0056109568	5196	506136
