Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
56.4594187737	81	538.5	110.5	649.0	428.0	538.5	110.5	1077	101814
57.0537838936	82	78.7333333333	69.9223060896	311.0	13.0	78.7333333333	69.9223060896	1181	102995
57.6526589394	83	132.888888889	81.7767210077	277.0	27.0	132.888888889	81.7767210077	1196	104191
58.6151959896	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106191
59.7072370052	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108191
60.3166189194	86	42.5	23.0994227922	95.0	18.0	42.5	23.0994227922	1020	109211
60.9354629517	87	25.6341463415	12.1590197326	75.0	6.0	25.6341463415	12.1590197326	1051	110262
61.5708940029	88	19.8823529412	8.52826226196	38.0	7.0	19.8823529412	8.52826226196	1014	111276
62.2354938984	89	21.4255319149	9.97815631469	49.0	5.0	21.4255319149	9.97815631469	1007	112283
62.9073879719	90	22.6222222222	10.3779443241	50.0	5.0	22.6222222222	10.3779443241	1018	113301
63.4584310055	91	26.6315789474	12.9684253247	62.0	6.0	26.6315789474	12.9684253247	1012	114313
64.0010719299	92	43.1666666667	28.3823106099	129.0	16.0	43.1666666667	28.3823106099	1036	115349
64.5555148125	93	541.5	458.5	1000.0	83.0	541.5	458.5	1083	116432
65.6728668213	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118432
66.7829418182	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120432
67.9081408978	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	122432
68.979818821	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	124432
70.1097898483	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	126432
71.2149829865	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	128432
