Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
26.8082528114	31	117.0	44.3771713084	223.0	61.0	117.0	44.3771713084	1053	33261
27.6595988274	32	148.0	59.0665484251	249.0	70.0	148.0	59.0665484251	1036	34297
28.5604310036	33	127.875	23.8350451017	158.0	76.0	127.875	23.8350451017	1023	35320
29.4484298229	34	134.0	67.1006706375	266.0	64.0	134.0	67.1006706375	1072	36392
30.2012298107	35	140.25	67.4717533491	259.0	68.0	140.25	67.4717533491	1122	37514
31.000305891	36	113.444444444	53.6679318921	245.0	49.0	113.444444444	53.6679318921	1021	38535
31.8132379055	37	168.5	50.6844815172	241.0	111.0	168.5	50.6844815172	1011	39546
32.819370985	38	117.1	55.9632915401	215.0	43.0	117.1	55.9632915401	1171	40717
33.6530528069	39	160.0	45.4029577388	257.0	115.0	160.0	45.4029577388	1120	41837
34.5841369629	40	137.625	28.7616824091	189.0	108.0	137.625	28.7616824091	1101	42938
35.2514419556	41	143.714285714	41.3477043264	207.0	97.0	143.714285714	41.3477043264	1006	43944
36.0090239048	42	132.25	41.1027675467	178.0	55.0	132.25	41.1027675467	1058	45002
36.8460509777	43	195.5	53.1687564898	279.0	125.0	195.5	53.1687564898	1173	46175
37.5618088245	44	180.833333333	37.671459872	229.0	122.0	180.833333333	37.671459872	1085	47260
38.3515508175	45	253.25	105.83802483	370.0	87.0	253.25	105.83802483	1013	48273
39.0014519691	46	177.833333333	59.6417545759	260.0	86.0	177.833333333	59.6417545759	1067	49340
39.6773748398	47	171.428571429	53.7902198834	236.0	89.0	171.428571429	53.7902198834	1200	50540
40.3537127972	48	212.6	41.9361419303	263.0	147.0	212.6	41.9361419303	1063	51603
41.1424648762	49	180.5	56.629644769	266.0	114.0	180.5	56.629644769	1083	52686
41.9232258797	50	212.0	45.3299018309	284.0	148.0	212.0	45.3299018309	1060	53746
42.6920948029	51	185.833333333	59.0265947594	298.0	136.0	185.833333333	59.0265947594	1115	54861
43.4802918434	52	215.6	66.328274514	306.0	134.0	215.6	66.328274514	1078	55939
44.4377338886	53	271.25	78.8808436821	399.0	197.0	271.25	78.8808436821	1085	57024
45.5076889992	54	347.25	103.692755292	453.0	177.0	347.25	103.692755292	1389	58413
46.2645318508	55	208.0	77.1362431027	343.0	102.0	208.0	77.1362431027	1040	59453
47.3980419636	56	335.25	90.8553107969	475.0	228.0	335.25	90.8553107969	1341	60794
48.157394886	57	575.5	424.5	1000.0	151.0	575.5	424.5	1151	61945
49.0581319332	58	356.333333333	114.964728891	505.0	225.0	356.333333333	114.964728891	1069	63014
50.0414488316	59	613.0	162.0	775.0	451.0	613.0	162.0	1226	64240
50.898679018	60	176.833333333	84.2009831033	311.0	77.0	176.833333333	84.2009831033	1061	65301
51.8051810265	61	397.666666667	309.67653375	825.0	101.0	397.666666667	309.67653375	1193	66494
52.7202758789	62	130.3	103.144607227	402.0	27.0	130.3	103.144607227	1303	67797
53.5223109722	63	175.0	157.868088394	417.0	19.0	175.0	157.868088394	1050	68847
54.4582698345	64	193.166666667	128.933337642	441.0	47.0	193.166666667	128.933337642	1159	70006
55.5030288696	65	188.5	143.274503431	488.0	45.0	188.5	143.274503431	1131	71137
56.3021559715	66	353.333333333	293.040763186	766.0	114.0	353.333333333	293.040763186	1060	72197
57.1474688053	67	273.0	130.954954087	432.0	133.0	273.0	130.954954087	1365	73562
58.2874479294	68	302.0	352.328823686	1000.0	62.0	302.0	352.328823686	1510	75072
59.1672198772	69	562.5	437.5	1000.0	125.0	562.5	437.5	1125	76197
60.3531708717	70	787.0	213.0	1000.0	574.0	787.0	213.0	1574	77771
61.1983749866	71	587.0	413.0	1000.0	174.0	587.0	413.0	1174	78945
62.7116370201	72	657.0	261.124491383	1000.0	367.0	657.0	261.124491383	1971	80916
63.5446848869	73	572.0	428.0	1000.0	144.0	572.0	428.0	1144	82060
65.0302870274	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	84060
66.6020610332	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	86060
68.0964338779	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	88060
69.654542923	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	90060
71.0309967995	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	92060
72.2516729832	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	94060
73.1970767975	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	96060
74.6524648666	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	98060
76.1558840275	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	100060
77.689522028	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	102060
79.312525034	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	104060
80.8714528084	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	106060
82.3701748848	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108060
83.9732758999	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110060
85.3626139164	88	890.0	110.0	1000.0	780.0	890.0	110.0	1780	111840
86.7571768761	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	113840
88.3012499809	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	115840
89.8210258484	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	117840
91.4050028324	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	119840
92.4417328835	93	642.0	358.0	1000.0	284.0	642.0	358.0	1284	121124
93.7892169952	94	636.333333333	414.082385791	1000.0	57.0	636.333333333	414.082385791	1909	123033
95.6248528957	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	125033
97.2847588062	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	127033
98.7947759628	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	129033
100.15249896	98	873.0	127.0	1000.0	746.0	873.0	127.0	1746	130779
101.571986914	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	132779
